path,SMT-RAT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_NRA/LassoRanker/CooperatingT2/ex4.t2.c_Iteration2_Loop_3-pieceTemplate.smt2,1,254.5895830829977,0,1.291462518973276,0,1201.2406534159963,1,8.309142249985598,1,1.3313852649880573
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0146.smt2,1,0.22902686201268807,0,0.40648033400066197,1,0.21724356297636405,1,0.26941002800595015,1,0.22571262897690758
QF_NRA/LassoRanker/CooperatingT2/dropbuf.t2.c_Iteration2_Loop_3-pieceTemplate.smt2,1,328.417246935016,0,1.4288131119683385,1,2.0490643070079386,1,1.0548494450049475,1,1.6759411040111445
QF_NRA/hycomp/ball_count_2d_hill.02.redlog_global_12.smt2,0,1201.717929854989,0,1.3445558679522946,0,1201.229141066986,0,1201.717278369004,0,1201.7438249709958
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_8.smt2,1,7.741046968993032,0,0.8964437610702589,0,1201.2504471959837,1,127.34531743999105,1,622.4869357110001
QF_NRA/2019-ezsmt/bouncingBall/inst_1_100.smt2,1,233.2505527859903,0,1.5658828440355137,1,0.2822493569983635,0,1201.7170891819987,1,1191.3485618430132
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0365.smt2,1,0.22295867200591601,0,0.4734812299720943,1,0.21792656599427573,1,0.2733298850071151,1,0.23912782600382343
QF_NRA/LassoRanker/Ultimate/CookSeeZuleger-2013TACAS-Fig7a.bpl_Iteration1_Loop_4-pieceTemplate.smt2,0,1201.7138951509842,0,2.112457411014475,1,17.394365084008314,1,8.214432353008306,1,93.29165576599189
QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0094.smt2,1,0.24462990000029095,0,0.38659540691878647,1,0.2344889389933087,1,0.26827566800056957,1,0.22277935800957493
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_12.smt2,0,1201.737710816,0,0.9266458610072732,0,1201.4177140589745,1,15.558111124992138,1,600.7555381919956
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0514.smt2,1,0.21857287400052883,0,0.39897706906776875,1,0.22057738597504795,1,0.2692849680024665,1,0.22357396100414917
QF_NRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_2-pieceTemplate.smt2,0,1201.715209039976,0,2.317253283923492,0,1201.4314944970247,1,248.20065064399387,1,630.7485997280164
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0234.smt2,1,0.24239668299560435,0,0.45115592097863555,1,0.23473447599099018,1,0.2799475739884656,1,0.23391332698520273
QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0320.smt2,1,0.4164626970014069,0,0.4780442269984633,1,0.2472614419821184,1,0.33941693900851533,1,0.34395574900554493
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0334.smt2,1,0.2328593370039016,0,0.4352800260530785,1,0.21842957998160273,1,0.26867914499598555,1,0.22612575799576007
QF_NRA/LassoRanker/CooperatingT2/afagp-fail.t2.c_Iteration1_Lasso_5-phaseTemplate.smt2,1,78.58637070999248,0,1.1203794410685077,1,2.8591096290037967,1,97.58907400202588,1,2.561523622018285
QF_NRA/LassoRanker/Ultimate/BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,0,1201.7117778310203,0,2.11512985592708,1,19.98607841998455,1,10.97935517100268,1,628.9617719629896
QF_NRA/meti-tarski/Nichols-Plot/Inverted-Pendulum/Nichols-Plot-Inverted-Pendulum-Fails-1-6-chunk-0075.smt2,1,0.2175389250041917,0,0.42349461594130844,1,0.21624342299764976,1,0.32766283000819385,1,0.22571889302344061
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0171.smt2,1,83.22248870800831,0,0.4704093460459262,1,0.25483296101447195,1,0.31098852001014166,0,1201.7130785120244
QF_NRA/20211101-Geogebra/Triangle-Bottema5_3.smt2,1,5.891883506003069,0,0.45352427603211254,1,0.21774964398355223,1,0.2792690010101069,0,1201.7210031340073
QF_NRA/hycomp/ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_6.smt2,1,0.5810461610089988,0,0.7669543920783326,1,0.25237381699844263,1,0.30491464599617757,1,0.26119872799608856
QF_NRA/20161105-Sturm-MBO/mbo_E3E23.smt2,1,314.8662558889773,0,1.8484127940610051,1,0.27101036100066267,1,41.13595424700179,1,5.516083777009044
QF_NRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,0,1201.7126653110026,0,1.6936723209219053,0,1201.3845474920236,1,181.74308199298684,1,609.6892293079873
QF_NRA/hycomp/ball_count_1d_plain.05.seq_lazy_linear_enc_global_13.smt2,1,1.0852881519822404,1,0.9884135380852968,1,0.22708226399845444,1,0.3945753650041297,1,0.2696727220027242
QF_NRA/LassoRanker/Ultimate/Collatz.bpl_Iteration1_Lasso_3-nestedTemplate.smt2,0,1201.7483972730115,0,46.75909873598721,1,40.47415328599163,1,20.019230985984905,1,33.29087789499317
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_Mitrinovic_4_17.smt2,1,0.21909573100856505,0,0.40470930200535804,1,0.21663681502104737,1,0.3143808820168488,1,0.2412130089942366
QF_NRA/hycomp/ball_count_1d_plain.05.seq_lazy_linear_enc_lemmas_global_8.smt2,1,0.6597075029858388,1,0.9787213959498331,1,0.2250444600067567,1,1.0219226490007713,1,0.2613288039865438
QF_NRA/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,0,1202.2152053820028,0,5.087759988033213,1,6.964278594008647,1,70.82296187599422,1,127.24332323600538
QF_NRA/2019-ezsmt/bouncingBall/inst_1_10000.smt2,1,252.2928250580153,0,1.486675409018062,1,0.25265390999265946,1,1.4776642569922842,1,1149.769843756978
QF_NRA/hycomp/ball_count_1d_plain.01.qfree_global_4.smt2,1,0.29477998398942873,0,0.6108477700036019,1,0.24636517697945237,1,0.28425803699065,1,0.2394983480044175
QF_NRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0024.smt2,1,0.22858879002160393,0,0.48466686508618295,1,0.24253610300365835,1,0.26809023998794146,1,0.3517650709836744
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_JSC_SUMCracker_14e.smt2,1,34.113556574011454,0,0.5543065610108897,1,0.2281846200057771,1,0.3327546270156745,1,900.3292827940022
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0263.smt2,1,0.21472334500867873,0,0.4056292900349945,1,0.2491291759943124,1,0.26827262999722734,1,0.2191181200032588
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0067e.smt2,1,0.22738868099986576,0,0.446894315071404,1,0.21788635998382233,1,0.30842120200395584,1,0.23296516499249265
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0695.smt2,1,0.2153158830187749,0,0.44905657903291285,1,0.21829565198277123,1,0.2717285079997964,1,0.2279530809901189
QF_NRA/LassoRanker/Ultimate/IncreasingSI.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,1,24.28151660898584,0,0.8686955459415913,1,12.022381989983842,1,99.13886911098962,1,7.00392493797699
QF_NRA/hycomp/ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_13.smt2,1,1.229698462993838,1,0.9966518610017374,1,0.223172183992574,1,0.27967785100918263,1,0.23990696101100184
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_13.smt2,1,10.220885056012776,1,1.2239653950091451,1,0.23195710498839617,1,0.29432809399440885,1,0.30812455801060423
QF_NRA/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_6-phaseTemplate.smt2,0,1201.7193784840056,0,2.257317782030441,1,30.185689853999065,1,13.765359167999122,1,58.25326465201215
QF_NRA/LassoRanker/CooperatingT2/collatz.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,1,1142.34124934001,0,1.6871849710587412,0,1201.2209401679866,1,181.0939188579796,1,615.3702010069974
QF_NRA/meti-tarski/atan/problem/2/atan-problem-2-chunk-0063.smt2,1,0.22238526897854172,0,0.40450485807377845,1,0.2208424159907736,1,0.2665627679962199,1,0.22292942900094204
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0353.smt2,1,0.23618638698826544,0,0.39427193300798535,1,0.21679803400184028,1,0.2677296029869467,1,0.2292808179918211
QF_NRA/LassoRanker/CooperatingT2/neg-1394complete-fail.t2.c_Iteration5_Loop_4-pieceTemplate.smt2,1,117.48765398998512,0,1.0774239469319582,1,0.6583204880007543,1,0.36774886900093406,1,0.7608521369984373
QF_NRA/hycomp/etcs_braking_2.01.redlog_global_2.smt2,1,0.7359823890146799,1,0.9395418639760464,1,0.23244305100524798,1,0.33520838399999775,1,0.27318521999404766
QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0091.smt2,1,0.219840892998036,0,0.40797307901084423,1,0.21717625900055282,1,0.3075686510128435,1,0.23091623399523087
QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0160.smt2,1,0.21823963499628007,0,0.42551905603613704,1,0.21865079799317755,1,0.26948029501363635,1,0.24825456397957169
QF_NRA/20161105-Sturm-MBO/mbo_E8E14.smt2,0,1201.7119156970002,0,2.741937848040834,0,1201.2165491310006,0,1201.7172129890241,0,1201.7105534739967
QF_NRA/hycomp/ball_count_2d_hill.04.seq_lazy_linear_enc_global_13.smt2,1,11.695036701014033,1,1.092324162949808,1,0.23334476500167511,1,0.3239603849942796,1,0.2690073979902081
QF_NRA/LassoRanker/SV-COMP/Masse_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,0,1201.7261352679925,0,5.603589367936365,0,1201.234440116008,1,356.7645318339928,1,864.7200660310045
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_Bessack_2_2.smt2,1,0.21552085198345594,0,0.40318416990339756,1,0.21782275498844683,1,0.26822971799992956,1,0.22372808901127428
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_ISSAC10_ex4d.smt2,1,0.22526174399536103,0,0.4447046460118145,1,0.2476348879863508,1,0.26856455599772744,1,0.24909599099191837
QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_global_7.smt2,1,1.1744417429727037,1,0.9134376919828355,1,0.2208414240158163,1,0.27480058700894006,1,0.23676719699869864
QF_NRA/LassoRanker/CooperatingT2/nested.t2.c_Iteration4_Loop_3-pieceTemplate.smt2,1,24.347385517001385,0,0.9032523240894079,1,2.062933962995885,1,0.906026604003273,1,0.5631252930033952
QF_NRA/20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_hints/mod5_POMC_hints.smt2,1,11.164125381008489,0,0.6592094550142065,1,2.5665837139822543,1,15.453477122006007,1,170.68401903900667
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0521.smt2,1,0.2140498689841479,0,0.4037546969484538,1,0.23993678600527346,1,0.26640109400614165,1,0.2255754910001997
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_global_10.smt2,1,0.9234780219849199,0,0.8616482069483027,1,0.2362383330182638,1,15.306255734001752,1,0.8308991189987864
QF_NRA/hycomp/ball_count_2d_hill.05.seq_lazy_global_9.smt2,1,1.9260134770011064,1,0.989134768024087,1,0.26573539001401514,1,0.290448526997352,1,0.2536568709765561
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0359.smt2,1,0.23971820599399507,0,0.41973431210499257,1,0.24292026399052702,1,0.2737190220213961,1,0.22514475698699243
QF_NRA/hycomp/etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_2.smt2,1,0.5782380290038418,1,0.8870761999860406,1,0.22962003899738193,1,0.28045218301122077,1,0.2382534329954069
QF_NRA/20161105-Sturm-MBO/mbo_E17E19.smt2,0,1201.7115498170024,0,2.5605410010321066,0,1201.2199656610028,0,1201.7272663589974,0,1201.7655996919784
QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_linear_enc_global_12.smt2,1,0.9997792899957858,0,0.8959694920340553,1,0.2261712049948983,1,0.3642003239947371,1,0.34334491001209244
QF_NRA/hycomp/ball_count_2d_plain.01.redlog_global_6.smt2,1,0.6809513339831028,0,0.8497695600381121,1,0.23147552000591531,1,0.3249285689962562,1,0.3933339770010207
QF_NRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex3_true-termination.c_Iteration6_Loop_4-pieceTemplate.smt2,1,198.81102998901042,0,0.9885975129436702,1,1.9943217170075513,1,5.71187958799419,1,0.5387814330169931
QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0049.smt2,1,0.2144216799933929,0,0.401718501932919,1,0.21828713800641708,1,0.277774259011494,1,0.2205022319976706
QF_NRA/meti-tarski/atan/problem/1/weak/atan-problem-1-weak-chunk-0026.smt2,1,0.2150591980025638,0,0.3972051120363176,1,0.21769700100412592,1,0.3189345430000685,1,0.2225845739885699
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema4_2b.smt2,1,0.22263011301402003,0,0.41356077091768384,1,0.21939489999203943,1,0.26671079799416475,1,0.23546388701652177
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0443.smt2,1,0.21836818198789842,0,0.4409971599234268,1,0.23624957402353175,1,0.2680487610050477,1,0.22285825098515488
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_linear_enc_global_9.smt2,1,1.5028487300151028,1,0.9614233169704676,1,0.2312998109846376,1,0.28627125700586475,1,0.24926401901757345
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0516.smt2,1,0.21924741298425943,0,0.40169429092202336,1,0.21643145100097172,1,0.2650548880046699,1,0.2218821319984272
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0547.smt2,1,0.22150002399575897,0,0.4036369239911437,1,0.2180090210167691,1,0.2668245930108242,1,0.2187307059939485
QF_NRA/LassoRanker/Ultimate/TwoPhase.bpl_Iteration1_Loop_3-pieceTemplate.smt2,1,7.327604052989045,0,0.7171143429586664,1,755.520360052993,1,96.59619027297595,1,1.0306301270029508
QF_NRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,0,1201.7167052039877,0,2.430229987949133,0,1201.2801880140032,1,405.19796216199757,1,646.508327743999
QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0101.smt2,1,0.2575742490007542,0,0.40669798001181334,1,0.240111850987887,1,0.26561851002043113,1,0.22662264201790094
QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0225.smt2,1,0.231734769011382,0,0.4516366289462894,1,0.22477527600130998,1,0.27719776300364174,1,0.23396966501604766
QF_NRA/meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0116.smt2,1,0.2168245780048892,0,0.45540701400022954,1,0.21691447999910451,1,0.2685389129910618,1,1.265838408988202
QF_NRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_4-pieceTemplate.smt2,0,1201.712885062996,0,2.791822089930065,1,5.272758560982766,1,9.151370930980192,1,31.578487268008757
QF_NRA/hycomp/ball_count_1d_plain.04.seq_lazy_linear_enc_global_15.smt2,1,1.3026875399809796,1,1.0620279290014878,1,0.22592204698594287,1,0.3830392399977427,1,0.2500604389933869
QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0213.smt2,1,0.2361407820135355,0,0.39359081792645156,1,0.216655987984268,1,0.26774529900285415,1,0.2243753290094901
QF_NRA/20161105-Sturm-MBO/mbo_E11E25.smt2,1,0.5056252219947055,0,0.6629321910440922,1,0.2469684930110816,1,27.639056720014196,1,0.3428414649970364
QF_NRA/hycomp/ball_count_1d_plain.05.seq_lazy_lemmas_global_9.smt2,1,0.8221860910125542,1,0.9196370400022715,1,0.22306165201007389,1,0.31945476098917425,1,0.27455905100214295
QF_NRA/hycomp/ball_count_2d_hill_simple.02.qfree_global_13.smt2,1,1.052897828980349,1,0.9698713090037927,1,0.22098755798651837,1,0.28678354900330305,1,0.237788501981413
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0392.smt2,1,0.2131306700175628,0,0.4221489259507507,1,0.21633940702304244,1,0.270727914001327,1,0.2584245759935584
QF_NRA/hycomp/ball_count_2d_slope.02.seq_lazy_global_11.smt2,1,184.81943427500664,1,1.2158085919218138,1,0.25574772598338313,1,0.3453153560112696,1,0.2602810059906915
QF_NRA/LassoRanker/CooperatingT2/pentagon.t2.c_Iteration14_Loop_4-pieceTemplate.smt2,1,183.84391944398521,0,1.0447899179998785,0,1201.2907327089924,1,96.67244578400278,1,0.6990879169898108
QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0016.smt2,1,0.22204002900980413,0,0.4132143739843741,1,0.21820538400788791,1,0.3004552740021609,1,0.22178771201288328
QF_NRA/zankl/matrix-5-all-21.smt2,0,1201.74235807301,0,3.74240556510631,0,1201.3248597460042,0,1202.2177379720088,0,1201.7453380149964
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_Mitrinovic_8_4.smt2,1,0.34576065398869105,0,0.41807921801228076,1,0.25533700597588904,1,0.2710415289911907,1,0.30704919699928723
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0310.smt2,1,0.22933749199728481,0,0.44410166691523045,1,0.21855830500135198,1,0.26962823199573904,1,0.2255555640149396
QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0026.smt2,1,0.21469451699522324,0,0.41234186803922057,1,0.2230303630058188,1,0.2678581979998853,1,0.2493022950075101
QF_NRA/hycomp/ball_count_1d_plain.03.qfree_global_14.smt2,1,1.2684742250130512,0,0.9125203168950975,0,1201.2318315770244,0,1201.72142781,1,0.35917390600661747
QF_NRA/20161105-Sturm-MBO/mbo_E4E20.smt2,0,1201.713469823997,0,2.13044538104441,0,1201.2154206139967,0,1201.720615669008,0,1201.7114395889803
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0234.smt2,1,0.21790779900038615,0,0.39995673403609544,1,0.21558017397182994,1,0.2692389889853075,1,0.225187117990572
QF_NRA/20200911-Pine/1599121862060861000.smt2,1,0.2502506939927116,0,0.44787235790863633,1,0.24492721498245373,1,0.26816940601565875,1,0.27576465299353004
QF_NRA/LassoRanker/CooperatingT2/elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration6_Loop_4-pieceTemplate.smt2,1,960.5954146849981,0,1.3905349649721757,1,6.8784882980107795,1,97.19427821098361,1,1.9303073020128068
QF_NRA/meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0093.smt2,1,0.21673659500083886,0,0.4785886990139261,1,0.2426265690010041,1,0.26948732300661504,1,0.2260381829983089
QF_NRA/LassoRanker/CooperatingT2/iecs.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,1,43.74432027799776,0,0.881864262977615,0,1201.4062153859995,1,97.17085067598964,1,4.247308960009832
QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_lemmas_global_13.smt2,1,1.6605837810202502,1,1.0945662900339812,1,0.2289236820070073,1,0.3023332469747402,1,0.2560423639952205
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0474.smt2,1,0.23635289698722772,0,0.46813570300582796,1,0.22605693599325605,1,0.269081302016275,1,0.2661388880223967
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_3.smt2,0,1201.7187024080195,0,0.7899483200162649,0,1201.2189415309986,1,122.08740601697355,1,601.6834155190154
QF_NRA/hycomp/ball_count_1d_plain.01.redlog_global_10.smt2,1,0.8143265180115122,0,0.854309783084318,1,0.2254954810196068,1,0.31292295700404793,1,0.9247707659960724
QF_NRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0076.smt2,1,0.2139770479989238,0,0.4392396090552211,1,0.2167049069830682,1,0.2664503109990619,1,0.22427726100431755
QF_NRA/LassoRanker/SV-COMP/CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_4-phaseTemplate.smt2,0,1201.7106536700157,0,4.005985943949781,1,2.9729819289932493,1,1.9110731210093945,1,3.1687508290051483
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_global_10.smt2,1,1.812821964995237,1,1.0658475970849395,1,0.22423437001998536,1,0.2900980959821027,1,0.26754038000945
QF_NRA/20161105-Sturm-MGC/mgc_06.smt2,0,1201.7176525940013,0,0.43407924904022366,0,1201.2266029099992,0,1201.710518300999,0,1201.7141474300006
QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_13.smt2,1,1.4151572589762509,1,1.0581937149399891,1,0.2243215490016155,1,0.2834958960011136,1,0.24334317600005306
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0094.smt2,1,0.21542100800434127,0,0.4532044919906184,1,0.21694341901456937,1,0.26863184600370005,1,0.22285065898904577
QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0186.smt2,1,0.2320003259810619,0,0.4050011170329526,1,0.2162676469888538,1,0.26686470201821066,1,0.22684188597486354
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0533.smt2,1,0.23539460098254494,0,0.5048713670112193,1,0.22961074800696224,1,0.2927207600150723,1,0.25350247099413536
