path,OSTRICH,,Z3-Noodler,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/5bceb1cc80b893afb0eb3f40fae69bb96ee6b190b5d1c7fe9b0e1d76.smt2,1,30.19191245199181,1,0.35213558305986226,1,0.3430210780352354,1,0.26126545015722513
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5607.smt2,1,3.649754361016676,1,0.2433256208896637,1,0.26700556301511824,1,0.2537524290382862
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-042-translate-multiply-rotate.smt2,1,1.4417287909891456,1,0.2580983799416572,1,0.3669791528955102,1,0.256190838990733
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/b35e5ca3f6241a31f6408fa7525c9e4706a5f4a9227d1b0f07916ee4.smt2,1,48.59812115877867,1,0.4177320641465485,1,2.0796672040596604,1,0.4973870550747961
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10517.corecstrs.readable.smt2,1,1.3866548179648817,1,0.24100939510390162,1,0.2898415429517627,1,0.2279924820177257
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00010-0.smt2,1,1.491689024027437,1,0.2539544280152768,1,0.3092089160345495,0,1201.7140443020035
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-027-reverse-fuzz-graft.smt2,1,1.2951157770585269,1,0.24068604898639023,1,0.2923228219151497,1,0.23251747502945364
QF_SLIA/2015-Norn/StringReplace/norn-benchmark-134.smt2,1,2.3329388960264623,1,0.24386985902674496,1,0.2665523770265281,1,0.22030951408669353
QF_SLIA/2015-Norn/ChunkSplit/norn-benchmark-28.smt2,1,2.0957526550628245,1,0.2571151109877974,0,1201.7223723579664,1,0.2540037289727479
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/787a79c7fcb073e89f2fa578ad90d995e7a6c07088ef126df57aaead.smt2,1,476.5605939910747,1,0.7353433170355856,1,0.39358432521112263,1,0.5870957779698074
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/c91508853dbc6b881892a217208e69013740680ccb7ad84b4e05956b.smt2,0,1201.308480083011,1,0.577422359958291,1,0.997870943043381,1,0.3346089629922062
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00016-0.smt2,1,1.501946991076693,1,0.25510288402438164,1,0.3004210330545902,1,3.467919094953686
QF_SLIA/2019-Leetcode/findLadders/fe04ff504db0fc2a5f09c51f80b1b11ee1b6c55a2e39a763e59250b8.smt2,1,1.816484484821558,1,0.24166593700647354,1,0.269423192134127,1,0.2512629779521376
QF_SLIA/20230327-stringfuzz-lu/generated/regexsmall/regex-small-00037-5.smt2,1,1.5672528510913253,1,0.2461149690207094,1,0.5203974700998515,1,300.4035205221735
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/17081.corecstrs.readable.smt2,1,1.4276759149506688,1,0.27069177594967186,1,0.26951387617737055,1,0.22768488503061235
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-026-graft-fuzz-rotate.smt2,1,1.6169750748667866,1,0.2555659539066255,1,0.2758846909273416,1,0.2807779179420322
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/b2918014aab5df9112125dcd988a056d55a2431c09f2c18832c55f90.smt2,0,1201.8188588418998,1,1.2079401430673897,1,495.0393634419888,1,0.38741043698973954
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/6453446cf9b224f63a87c20788c14dbec7a97417fd241a3d7faffc72.smt2,1,9.851470415014774,1,0.3048024079762399,1,0.3069810720626265,1,0.29043350485153496
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/c5ca447746d7a1f117c8893fc0cf2e15371223e1ca8183cf3845d2c3.smt2,1,22.692116088001058,1,0.6506855261977762,1,0.31395367602817714,1,0.3902962028514594
QF_SLIA/20230329-woorpje-lu/track05/05_track_86.smt2,1,1.5962854330427945,1,0.24145464599132538,1,0.29436706309206784,1,0.24135161004960537
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/111.smt2,1,19.95918501704,1,2.5456426499877125,1,0.2799232129473239,1,0.24232936603948474
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3124.smt2,1,3.183105142088607,1,0.273630877956748,1,0.27266949508339167,1,0.2521961210295558
QF_SLIA/20240411-redos_attack_detection/sat/1858_attack.smt2,1,10.429549093125388,1,1.0054655759595335,0,1201.7158788999077,0,1201.7189967369195
QF_SLIA/20240411-redos_attack_detection/unsat/147_attack.smt2,1,1.6500586299225688,1,0.2635466249193996,1,0.30813662288710475,1,343.5209128719289
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/ec9a7d436d51b397864c85a5178f5af3dca30bf3081aa07bc49c527a.smt2,1,10.81120199803263,1,0.44683394487947226,1,0.3040220169350505,1,0.38150110095739365
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/346ac3c7c4278b01429d71ec84073fcf80a227a430365f341f3be726.smt2,0,1201.3368432528805,1,0.6442414559423923,1,5.9820654219947755,1,0.33369184006005526
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-021-graft-graft-fuzz.smt2,1,1.4776940350420773,1,0.24784505600109696,1,0.2670826311223209,1,0.23926885589025915
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-1162.smt2,1,3.3126208500470966,1,0.25408929004333913,1,0.31227489095181227,1,0.23397617600858212
QF_SLIA/20240411-redos_attack_detection/unsat/489_attack.smt2,1,9.729970403946936,1,0.23867278383113444,1,0.2679396471939981,1,0.2752279778942466
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-end-headers/ec4837f07a8e3550aecc4c446314aea08ba5c8e5ed9b6ce04e623f39.smt2,1,1.6389443830121309,1,0.2536359028890729,1,0.2914336482062936,1,0.23403106117621064
QF_SLIA/20240411-redos_attack_detection/unsat/377_attack.smt2,1,1.5939449018333107,1,0.24079816695302725,1,0.2751385101582855,1,0.2250440998468548
QF_SLIA/20230327-stringfuzz-lu/generated/regexlengths/regex-lengths-00351-24.smt2,1,2.386900879209861,1,0.2521804319694638,1,58.74062244780362,1,87.60355441016145
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/70322507c70f0f4001a2d6eee34a1ffa6de917c87c882ca9a374d129.smt2,0,1201.2872957710642,1,0.45758493803441525,1,0.31200000713579357,1,0.3528997399844229
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/970a4de13e927fe36edf2da55dec49dc62a3a186029bffa804d21ef9.smt2,1,10.63547644088976,1,0.4761067540384829,1,0.3524266241583973,1,0.33143029315397143
QF_SLIA/20180523-Reynolds/kaluza/sat/small/12534.corecstrs.readable.smt2,1,1.455086305970326,1,0.24258495680987835,1,0.2703300879802555,1,0.25074590905569494
QF_SLIA/2018-Kepler/quad-length-143-4-3-sat.smt2,0,1201.7953239500057,1,0.25385799002833664,0,1201.7146037879866,0,1201.729478660971
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2789.smt2,1,39.82772025396116,1,1.6175398079212755,1,14.740194292040542,1,1.7327818891499192
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-019-unsat-translate-translate-translate.smt2,1,1.455998001853004,1,0.24518172699026763,1,0.26911976793780923,1,0.259304687846452
QF_SLIA/20240411-redos_attack_detection/sat/3197_attack.smt2,1,10.256479490082711,1,0.25463085900992155,0,1201.7129663729575,1,338.39761903579347
QF_SLIA/2018-Kepler/quad-length-202-4-2-unsat.smt2,1,1.558205597102642,1,0.27579341386444867,1,0.26549950311891735,1,0.2391323649790138
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/7a3254612187548db4df7b15aa3348b54e4b423da87f6dd45a6a0074.smt2,1,9.753091366030276,1,0.3559841210953891,1,0.2779566359240562,1,0.2705692530144006
QF_SLIA/2018-Kepler/quad-262-5-1-unsat.smt2,0,1201.7986145410687,1,0.24178970302455127,0,1201.717509101145,1,0.22696314309723675
