benchmark,selected,solved,runtime
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__014.smt2.slack.smt2,Z3-alpha,1,0.27435296701150946
QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage24.smt2,Z3-alpha,1,0.36222902199369855
QF_LIA/20220307-SMPT/BART-PT-030/RF-15.smt2,OpenSMT,1,0.4956199190055486
QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__027.smt2,Z3-alpha,1,1.5398050000076182
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N050/RC-12.smt2,OpenSMT,1,0.28579680500843097
QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem__006.smt2,Z3-alpha,1,0.28106570200179704
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-04.smt2,OpenSMT,1,0.4750630749913398
QF_LIA/nec-smt/med/int_from_list/prp-24-39.smt2,Yices2,1,0.28782986602163874
QF_LIA/nec-smt/large/checkpass_pwd/prp-32-40.smt2,Yices2,1,2.319985502981581
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RF-08.smt2,OpenSMT,1,0.46795685299730394
QF_LIA/nec-smt/large/bftpd_login/prp-45-45.smt2,Yices2,1,0.8166826170054264
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/25.lp.smt2,Z3-alpha,1,0.36333706698496826
QF_LIA/pb2010/normalized-j9015_10-unsat.smt2,Z3-alpha,1,1.5317478729994036
QF_LIA/nec-smt/med/print_file/prp-1-48.smt2,OpenSMT,1,2.299158516980242
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__012.smt2.slack.smt2,Z3-alpha,1,0.303684031998273
QF_LIA/nec-smt/small/int_from_list/prp-5-20.smt2,OpenSMT,1,0.2875532449979801
QF_LIA/20220307-SMPT/SharedMemory-PT-000100/RC-08.smt2,Yices2,1,42.21683741000015
QF_LIA/20220307-SMPT/BART-PT-020/RF-03.smt2,OpenSMT,1,0.3980296299851034
QF_LIA/2019-ezsmt/travellingSalesperson/SCC/rand_80_340_1159656267_15.lp.smt2,Z3-alpha,1,0.6390514959930442
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7760_2400_100.smt2,OpenSMT,1,0.503094980987953
QF_LIA/nec-smt/large/getoption_group/prp-26-48.smt2,Yices2,1,0.5653655389905907
QF_LIA/bofill-scheduling/SMT_random_LIA/ex27200_2600_100.smt2,OpenSMT,1,0.28832420700928196
QF_LIA/nec-smt/large/checkpass/prp-39-50.smt2,Yices2,1,0.9346881310048047
QF_LIA/nec-smt/med/checkpass_pwd/prp-20-30.smt2,Yices2,1,0.44681917899288237
QF_LIA/20220307-SMPT/RwMutex-PT-r2000w0010/RC-10.smt2,Yices2,1,0.3631803799944464
QF_LIA/20220307-SMPT/FMS-PT-20000/RC-06.smt2,Z3-alpha,1,0.28469135001068935
