path,time_sec,failed
QF_SLIA/20190311-str-small-rw-Noetzli/str-pred-small-rw/str-pred-small-rw_29.smt2,6.095651,0
QF_SLIA/20230329-denghang/instance54445.smt2,6.13215,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/73349b77155940ae650e986ed967cba20f3d5d6b32efe92b9cf8a8eb.smt2,6.347089,0
QF_SLIA/20230329-woorpje-lu/track05/05_track_189.smt2,6.33112,0
QF_SLIA/20230327-stringfuzz-lu/generated/regexbig/regex-big-00078-13.smt2,6.431526,1
QF_SLIA/20240411-redos_attack_detection/sat/2686_attack.smt2,6.401454,1
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/574.smt2,6.411041,1
QF_SLIA/20240411-redos_attack_detection/sat/880_attack.smt2,6.444496,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/df2c8a5d99e960a794ab9f8519aa6dd6e7538e34c91ad9fd2b390982.smt2,6.491231,0
QF_SLIA/2019-Leetcode/minCut/1c1bb9b94acb8c8e6f7ccb91223540328a155d3313f06a5549897b12.smt2,6.415167,0
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/991.smt2,6.43812,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/b8f97867e1b923fae686a628a9b89fca7617b74f124c8c47118be171.smt2,6.440083,0
QF_SLIA/20180523-Reynolds/kaluza/sat/big/297.corecstrs.readable.smt2,6.482991,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-049-graft-fuzz-multiply.smt2,6.380989,1
QF_SLIA/20230327-stringfuzz-lu/generated/regexbig/regex-big-00127-11.smt2,6.45246,1
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/638.smt2,6.430258,1
QF_SLIA/20240411-redos_attack_detection/sat/1723_attack.smt2,6.532458,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/c6cb21847bafbddf291ed52d60511906caea93f33ba2956b9d8e927d.smt2,6.535734,0
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/1768.smt2,6.588267,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/851d292101b5e6232fadcb23da686a6718363263b2da0f7230dc603e.smt2,6.576665,0
QF_SLIA/20240411-redos_attack_detection/sat/1859_attack.smt2,5.85111,1
QF_SLIA/20190311-str-small-rw-Noetzli/str-term-small-rw/str-term-small-rw_702.smt2,6.412847,0
QF_SLIA/2019-full_str_int/py-conbyte_z3str/lib_int-ipaddress__ip_int_from_string/438.smt2,6.301645,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/385ada794fa22c7ff30174d3674938a84f6c065a307cd9b810907ac6.smt2,6.198212,0
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/f39d466bf8ea1a9e194c93817cebc4d8f73b216148f11525c5931328.smt2,6.212333,0
QF_SLIA/20230327-stringfuzz-lu/generated/regexlengths/regex-lengths-00176-2.smt2,6.177197,1
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/955.smt2,6.261812,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/2abc0d356dc4317058e946e247b3d016b554bd60d2ef9d380c718a98.smt2,6.28339,0
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/a99089769a04d7f4efcf3ed5a0c71235ad1629f74863e6682b56d27f.smt2,6.23361,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-013-reverse-fuzz.smt2,6.309492,1
QF_SLIA/20190311-str-small-rw-Noetzli/str-term-small-rw/str-term-small-rw_419.smt2,6.16721,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/2942.corecstrs.readable.smt2,6.15469,0
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/6165.smt2,6.223961,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/a7a879594214546408d6cb7829dc53b120a10301c2b1863c225ad630.smt2,6.29694,0
QF_SLIA/20240411-redos_attack_detection/unsat/430_attack.smt2,6.338016,1
QF_SLIA/20180523-Reynolds/kaluza/sat/small/1604.corecstrs.readable.smt2,6.177233,0
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/6192.smt2,6.25462,1
QF_SLIA/20230403-webapp/lan-rep-all/lan_replace_all56.smt2,6.325305,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-015-reverse-fuzz-reverse.smt2,6.371479,1
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5337.smt2,6.373257,1
QF_SLIA/2018-Kepler/quad-length-291-6-2-sat.smt2,6.353149,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7130.corecstrs.readable.smt2,6.382143,0
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/2d8b53542fa9e9245fc707a6ea652077421d53c2f3a8110bfe22266c.smt2,6.372762,0
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/b8c535dbefd67f18d7fc516e11d430d0cfe1dbfd074e4ab29e75c0af.smt2,6.48488,0
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/6ee3bea095b411e84d9474797e7df6afe7b0a58f7a1c825672aac527.smt2,5.900291,0
QF_SLIA/20180523-Reynolds/kaluza/sat/big/315.corecstrs.readable.smt2,6.238759,1
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/711.smt2,6.241523,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-011-unsat-multiply-fuzz-multiply.smt2,6.355407,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/7664b0eeea536e801a86e37e6664c7efe5e4501e3ac32fa2b15ca01e.smt2,6.221634,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-007-unsat-translate-reverse-graft.smt2,6.300487,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-043-graft-translate-reverse.smt2,6.194742,1
QF_SLIA/20180523-Reynolds/kaluza/sat/small/9604.corecstrs.readable.smt2,6.22332,0
QF_SLIA/20240411-redos_attack_detection/sat/2547_attack.smt2,6.362405,1
QF_SLIA/20230403-webapp/str-rep/str_replace31.smt2,6.357429,1
QF_SLIA/20180523-Reynolds/kaluza/sat/small/11340.corecstrs.readable.smt2,6.35708,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-045-unsat-fuzz-reverse.smt2,6.367382,1
QF_SLIA/20180523-Reynolds/kaluza/unsat/small/28310.corecstrs.readable.smt2,6.13728,0
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/c7508484a7339b825b5d84a3fd0ee53151abd9f21a33a3537e5589a2.smt2,6.254317,0
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/21211.corecstrs.readable.smt2,6.263303,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/5911f89a8407a3708701eafbf380437f440e6d0f4fa5ef983e77e605.smt2,6.262936,0
